time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
165.226200,0.0032,0.0140,-0.1445,0.145
165.233698,0.0056,0.0313,-0.1276,0.132
165.246770,0.0009,0.0289,-0.1181,0.122
165.253677,0.0008,0.0289,-0.1228,0.126
165.263950,-0.0063,0.0336,-0.1301,0.134
165.273503,0.0061,0.0262,-0.1277,0.130
165.287643,0.0089,0.0427,-0.1061,0.115
165.300594,0.0019,0.0206,-0.1134,0.115
165.303563,0.0116,0.0151,-0.1112,0.113
165.315210,-0.0053,0.0246,-0.1280,0.130
165.327674,-0.0029,0.0390,-0.1231,0.129
165.333675,0.0113,0.0269,-0.1328,0.136
165.343618,0.0183,0.0197,-0.1304,0.133
165.354018,0.0326,0.0243,-0.1256,0.132
165.366917,0.0325,0.0289,-0.1113,0.119
165.374116,0.0174,0.0192,-0.1329,0.135
165.388118,0.0025,0.0240,-0.1281,0.130
165.404007,-0.0127,0.0191,-0.1282,0.130
165.408026,0.0375,0.0239,-0.1210,0.129
165.416900,0.0083,0.0216,-0.1162,0.119
165.423955,0.0083,0.0167,-0.1210,0.122
165.434253,0.0203,0.0047,-0.1067,0.109
165.447251,-0.0088,0.0264,-0.1163,0.120
165.453980,0.0199,0.0073,-0.1186,0.121
165.463810,-0.0022,0.0291,-0.1258,0.129
165.474124,0.0072,0.0146,-0.1258,0.127
165.487202,0.0164,0.0197,-0.1329,0.135
165.496675,0.0015,0.0319,-0.1258,0.130
165.504200,0.0084,0.0295,-0.1402,0.143
165.513386,-0.0014,0.0293,-0.1354,0.139
165.527255,0.0127,0.0246,-0.1378,0.141
165.534166,-0.0019,0.0318,-0.1306,0.134
165.544108,0.0151,0.0289,-0.1259,0.130
165.553746,0.0052,0.0188,-0.1404,0.142
165.567866,0.0075,0.0187,-0.1213,0.123
165.573715,0.0074,0.0163,-0.1237,0.125
165.583304,-0.0072,0.0142,-0.1116,0.113
165.600226,-0.0120,0.0070,-0.1212,0.122
165.606675,0.0004,0.0123,-0.1091,0.110
165.613728,0.0051,0.0198,-0.1115,0.113
165.624075,0.0286,0.0101,-0.1139,0.118
165.633325,0.0353,0.0221,-0.1092,0.117
165.646639,0.0320,0.0175,-0.1283,0.133
165.653381,0.0073,0.0394,-0.1426,0.148
165.663303,0.0047,0.0251,-0.1618,0.164
165.682261,-0.0053,0.0419,-0.1522,0.158
165.687185,0.0090,0.0369,-0.1571,0.162
165.700780,-0.0009,0.0367,-0.1499,0.154
165.703726,0.0107,0.0294,-0.1547,0.158
165.713467,0.0249,0.0247,-0.1547,0.159
165.728391,0.0056,0.0129,-0.1308,0.132
165.733958,0.0177,0.0154,-0.1116,0.114
165.744004,-0.0017,0.0011,-0.1020,0.102
165.753466,0.0035,0.0152,-0.0973,0.099
165.766938,0.0085,0.0274,-0.1068,0.111
165.774195,-0.0060,0.0394,-0.0972,0.105
165.784211,0.0036,0.0345,-0.0996,0.105
165.800006,0.0107,0.0344,-0.1188,0.124
165.807052,0.0009,0.0295,-0.1045,0.109
165.813549,0.0054,0.0386,-0.1189,0.125
165.827311,0.0028,0.0259,-0.1191,0.122
165.833958,0.0145,0.0261,-0.1143,0.118
165.846595,-0.0001,0.0042,-0.1407,0.141
165.853722,0.0070,0.0306,-0.1431,0.146
165.864100,-0.0027,0.0187,-0.1550,0.156
165.875623,-0.0028,0.0235,-0.1502,0.152
165.891476,-0.0004,0.0306,-0.1478,0.151
165.895371,0.0067,0.0304,-0.1455,0.149
165.904223,-0.0077,0.0063,-0.1360,0.136
165.913959,-0.0051,0.0160,-0.1216,0.123
165.928680,-0.0095,0.0113,-0.1096,0.111
165.933412,-0.0044,-0.0054,-0.1143,0.115
165.943587,-0.0038,0.0193,-0.1381,0.139
165.953687,-0.0080,0.0173,-0.1260,0.127
165.966711,-0.0026,0.0345,-0.1211,0.126
165.985649,0.0002,0.0225,-0.1403,0.142
165.987130,0.0222,0.0297,-0.1307,0.136
166.004156,0.0123,0.0390,-0.1331,0.139
166.007533,0.0192,0.0151,-0.1403,0.142
166.014321,0.0022,0.0032,-0.1403,0.140
166.023618,-0.0026,0.0055,-0.1260,0.126
166.033336,0.0262,0.0106,-0.1307,0.134
166.046898,0.0142,0.0326,-0.1115,0.117
166.053223,0.0166,0.0276,-0.1235,0.128
166.064168,0.0067,0.0397,-0.1283,0.134
166.073621,-0.0059,0.0276,-0.1115,0.115
166.087510,0.0014,0.0205,-0.1259,0.128
166.104600,-0.0274,0.0276,-0.1259,0.132
166.105442,-0.0057,0.0493,-0.1187,0.129
166.113873,0.0092,0.0297,-0.1163,0.120
166.127670,-0.0191,0.0341,-0.1188,0.125
166.134034,-0.0016,0.0479,-0.1261,0.135
166.144786,-0.0034,0.0377,-0.1237,0.129
166.154402,0.0139,0.0081,-0.1406,0.142
166.167742,0.0164,0.0417,-0.1167,0.125
166.174012,0.0140,0.0293,-0.1144,0.119
166.184862,0.0068,0.0238,-0.1336,0.136
166.202013,0.0164,0.0190,-0.1097,0.113
166.207027,0.0237,0.0213,-0.1121,0.117
166.214383,0.0161,0.0161,-0.1170,0.119
166.225852,0.0037,0.0255,-0.1314,0.134
166.234364,0.0037,0.0159,-0.1266,0.128
166.247588,0.0248,0.0207,-0.1266,0.131
166.254220,0.0055,0.0208,-0.1386,0.140
166.264782,0.0169,-0.0031,-0.1386,0.140
166.276291,0.0046,0.0260,-0.1218,0.125
166.287861,-0.0049,0.0213,-0.1242,0.126
166.296713,-0.0026,0.0235,-0.1314,0.134
166.303602,0.0045,0.0260,-0.1266,0.129
166.313464,0.0116,0.0259,-0.1266,0.130
166.327531,0.0139,0.0257,-0.1267,0.130
166.333529,-0.0129,0.0164,-0.1291,0.131
166.344159,-0.0009,0.0115,-0.1291,0.130
166.353696,0.0159,0.0234,-0.1243,0.127
166.366952,0.0064,0.0450,-0.1314,0.139
166.382843,-0.0033,0.0330,-0.1267,0.131
166.384270,0.0042,0.0207,-0.1411,0.143
166.399356,0.0233,0.0159,-0.1196,0.123
166.408909,0.0114,0.0255,-0.1195,0.123
166.413428,0.0186,0.0231,-0.1147,0.118
166.426279,0.0018,0.0207,-0.1076,0.110
166.433995,0.0115,0.0159,-0.1052,0.107
166.446970,0.0111,0.0160,-0.1052,0.107
166.453403,0.0208,0.0184,-0.1171,0.120
166.464176,0.0082,0.0183,-0.1315,0.133
166.473899,-0.0037,0.0063,-0.1411,0.141
166.492216,0.0127,0.0282,-0.1147,0.119
166.496174,-0.0018,-0.0006,-0.1171,0.117
166.503482,0.0053,0.0407,-0.1338,0.140
166.514509,0.0075,0.0238,-0.1362,0.138
166.528297,0.0098,0.0333,-0.1243,0.129
166.533669,-0.0047,0.0236,-0.1291,0.131
166.544454,0.0053,0.0161,-0.1267,0.128
166.554527,0.0004,0.0233,-0.1459,0.148
166.567123,0.0027,0.0281,-0.1531,0.156
166.574003,0.0079,0.0212,-0.1339,0.136
166.584235,0.0154,-0.0024,-0.1386,0.139
166.601157,0.0059,0.0192,-0.1362,0.138
166.607407,0.0250,0.0125,-0.1241,0.127
166.613679,0.0081,0.0154,-0.1168,0.118
166.623890,0.0126,0.0184,-0.1143,0.116
166.634784,0.0151,0.0256,-0.0999,0.104
166.647192,-0.0159,0.0256,-0.1143,0.118
166.653520,0.0009,0.0351,-0.1215,0.126
166.663787,0.0055,0.0158,-0.1192,0.120
166.673606,0.0126,0.0157,-0.1048,0.107
166.687236,0.0314,0.0299,-0.1049,0.113
166.700747,0.0242,0.0275,-0.1360,0.141
166.704218,0.0044,0.0204,-0.1432,0.145
166.713423,-0.0027,0.0395,-0.1432,0.149
166.728761,-0.0076,0.0488,-0.1504,0.158
166.733973,0.0067,0.0458,-0.1530,0.160
166.744108,0.0185,0.0381,-0.1482,0.154
166.755000,0.0018,0.0361,-0.1602,0.164
166.766930,-0.0004,0.0094,-0.1339,0.134
166.773480,0.0095,-0.0121,-0.1410,0.142
166.783712,-0.0094,-0.0001,-0.1195,0.120
166.798979,-0.0041,0.0030,-0.0930,0.093
166.807161,-0.0131,0.0130,-0.1120,0.114
166.813748,0.0187,0.0255,-0.1143,0.119
166.825336,0.0116,0.0325,-0.1024,0.108
166.833250,0.0044,0.0276,-0.1191,0.122
166.847418,-0.0053,0.0252,-0.1502,0.152
166.853331,0.0232,0.0253,-0.1167,0.122
166.863461,0.0062,0.0111,-0.1263,0.127
166.881753,0.0346,0.0089,-0.1167,0.122
166.887083,0.0101,0.0333,-0.1214,0.126
166.894430,0.0167,0.0312,-0.1382,0.143
166.903714,-0.0001,0.0551,-0.1166,0.129
166.913629,0.0021,0.0164,-0.1359,0.137
166.927237,-0.0027,0.0259,-0.1359,0.138
166.933499,0.0093,0.0282,-0.1359,0.139
166.944574,0.0117,0.0306,-0.1431,0.147
166.953603,-0.0097,0.0138,-0.1383,0.139
166.967300,-0.0047,0.0136,-0.1192,0.120
166.973146,-0.0023,0.0064,-0.0928,0.093
166.983907,0.0025,0.0158,-0.0952,0.097
166.995713,0.0266,0.0280,-0.1215,0.128
167.008460,0.0073,0.0305,-0.1311,0.135
167.013438,-0.0095,0.0233,-0.1263,0.129
167.024960,0.0026,0.0518,-0.1263,0.137
167.033435,0.0240,0.0348,-0.1049,0.113
167.046838,0.0069,0.0295,-0.1289,0.132
167.053308,-0.0100,0.0222,-0.1385,0.141
167.063819,0.0237,0.0171,-0.1577,0.160
167.073431,0.0167,0.0172,-0.1481,0.150
167.087797,-0.0023,0.0316,-0.1361,0.140
167.096673,-0.0022,0.0195,-0.1218,0.123
167.103813,-0.0116,0.0291,-0.1170,0.121
167.113567,-0.0014,0.0218,-0.1337,0.136
167.127571,0.0179,0.0193,-0.1290,0.132
167.133524,0.0205,0.0194,-0.1122,0.116
167.143755,0.0039,0.0170,-0.1146,0.116
167.153862,0.0327,0.0219,-0.1026,0.110
167.167224,0.0041,0.0075,-0.1313,0.132
167.173344,-0.0034,0.0102,-0.1217,0.122
167.185241,-0.0082,0.0155,-0.1168,0.118
167.195001,-0.0057,0.0276,-0.1383,0.141
167.211705,0.0187,0.0304,-0.1382,0.143
167.213128,-0.0003,0.0184,-0.1262,0.128
167.223446,-0.0074,0.0257,-0.1382,0.141
167.234365,0.0070,0.0161,-0.1334,0.135
167.247028,0.0118,0.0113,-0.1382,0.139
167.253343,-0.0001,0.0352,-0.1334,0.138
167.263496,0.0097,0.0280,-0.1310,0.134
167.273692,0.0171,0.0327,-0.1286,0.134
167.287063,0.0054,0.0206,-0.1262,0.128
167.295898,0.0176,0.0275,-0.1143,0.119
167.303441,0.0012,0.0060,-0.1238,0.124
167.313098,0.0134,0.0251,-0.1262,0.129
167.327435,0.0280,0.0155,-0.1167,0.121
167.333180,-0.0036,0.0181,-0.1047,0.106
167.343793,0.0205,0.0372,-0.1167,0.124
167.354727,0.0104,0.0156,-0.1358,0.137
167.367280,0.0081,0.0228,-0.1286,0.131
167.382654,0.0101,0.0230,-0.1358,0.138
167.385043,0.0192,0.0303,-0.1310,0.136
167.402372,0.0068,0.0255,-0.1263,0.129
167.406851,0.0111,0.0231,-0.1335,0.136
167.414773,0.0011,0.0303,-0.1191,0.123
167.426511,0.0203,0.0278,-0.1287,0.133
167.433472,0.0084,0.0207,-0.1335,0.135
167.447039,0.0125,0.0253,-0.1216,0.125
167.453337,-0.0018,0.0157,-0.1359,0.137
167.463911,0.0075,0.0112,-0.1263,0.127
167.473963,0.0004,0.0016,-0.1191,0.119
167.487410,-0.0115,0.0212,-0.1263,0.129
167.498546,-0.0114,0.0212,-0.1262,0.129
167.505077,0.0250,0.0141,-0.1262,0.129
167.513511,0.0251,0.0142,-0.1262,0.129
167.527848,0.0253,0.0240,-0.1213,0.126
167.533655,-0.0063,0.0170,-0.1333,0.135
167.544830,0.0105,0.0217,-0.1142,0.117
167.553540,-0.0156,0.0384,-0.1237,0.130
167.568393,0.0133,0.0217,-0.1357,0.138
167.581338,-0.0033,0.0240,-0.1381,0.140
167.583251,0.0088,0.0166,-0.1214,0.123
167.595756,0.0063,0.0284,-0.1238,0.127
167.607967,0.0063,0.0357,-0.1190,0.124
167.613703,0.0135,0.0261,-0.1214,0.125
167.625210,-0.0127,0.0188,-0.1142,0.116
167.633619,-0.0078,0.0212,-0.1333,0.135
167.647264,0.0234,0.0403,-0.1262,0.135
167.653775,0.0114,0.0308,-0.1214,0.126
167.663842,0.0116,0.0164,-0.1286,0.130
167.677066,0.0069,0.0165,-0.1286,0.130
167.687173,-0.0002,0.0142,-0.1309,0.132
167.704207,-0.0216,0.0238,-0.1405,0.144
167.705694,0.0024,0.0143,-0.1165,0.117
167.713769,0.0167,0.0144,-0.1213,0.123
167.726785,0.0022,-0.0096,-0.1165,0.117
167.733134,-0.0002,0.0173,-0.1044,0.106
167.743188,0.0142,0.0247,-0.1188,0.122
167.753479,-0.0003,0.0271,-0.1332,0.136
167.766994,-0.0073,0.0276,-0.1498,0.152
167.775909,0.0053,0.0326,-0.1569,0.160
167.785068,0.0055,0.0468,-0.1497,0.157
167.801000,-0.0039,0.0420,-0.1545,0.160
167.808265,0.0157,0.0199,-0.1546,0.157
167.813299,0.0014,0.0177,-0.1306,0.132
167.824547,0.0352,0.0130,-0.1354,0.141
167.834092,0.0044,-0.0012,-0.1114,0.111
167.847664,0.0092,0.0233,-0.1017,0.105
167.853718,-0.0124,0.0094,-0.1136,0.115
167.864302,-0.0144,0.0334,-0.1232,0.128
167.877702,-0.0045,0.0261,-0.1088,0.112
167.889658,0.0147,0.0238,-0.1327,0.136
167.894874,0.0146,0.0239,-0.1327,0.136
167.904173,0.0097,0.0239,-0.1160,0.119
167.914051,0.0094,0.0312,-0.1111,0.116
167.927783,0.0024,0.0191,-0.1232,0.125
167.933732,0.0261,0.0216,-0.1279,0.132
167.944268,0.0189,0.0408,-0.1399,0.147
167.953844,-0.0031,0.0120,-0.1519,0.152
167.967568,0.0113,0.0168,-0.1471,0.148
167.977644,0.0086,0.0316,-0.1398,0.144
167.983582,0.0039,0.0291,-0.1542,0.157
167.996315,0.0107,0.0197,-0.1446,0.146
168.007855,0.0061,0.0028,-0.1303,0.130
168.014395,-0.0033,0.0197,-0.1159,0.118
168.025255,0.0279,0.0292,-0.1255,0.132
168.034089,0.0159,0.0196,-0.1015,0.105
168.047915,-0.0056,0.0027,-0.1303,0.130
168.053401,-0.0056,0.0265,-0.1183,0.121
168.064732,-0.0031,0.0225,-0.1373,0.139
168.078199,-0.0123,0.0397,-0.1205,0.127
168.088203,0.0049,0.0371,-0.1181,0.124
168.096303,-0.0073,0.0439,-0.1278,0.135
168.104000,0.0120,0.0195,-0.1375,0.139
168.114374,0.0094,0.0388,-0.1446,0.150
168.128263,-0.0001,0.0317,-0.1422,0.146
168.134220,0.0144,0.0222,-0.1254,0.128
168.145002,0.0027,0.0192,-0.1231,0.125
168.153996,0.0030,0.0216,-0.1207,0.123
168.167575,0.0008,0.0312,-0.1398,0.143
168.177566,-0.0184,0.0383,-0.1447,0.151
168.184643,0.0084,0.0285,-0.1327,0.136
168.195698,0.0017,0.0259,-0.1255,0.128
168.209195,0.0019,0.0260,-0.1375,0.140
168.213893,0.0092,0.0070,-0.1327,0.133
168.226278,0.0044,0.0069,-0.1207,0.121
168.234031,0.0043,0.0165,-0.1135,0.115
168.247793,0.0046,0.0122,-0.1398,0.140
168.254509,0.0070,0.0338,-0.1421,0.146
168.264932,0.0046,0.0241,-0.1350,0.137
168.279365,0.0121,0.0150,-0.1109,0.113
168.287561,0.0241,0.0150,-0.1037,0.108
168.296761,0.0022,0.0176,-0.1277,0.129
168.303624,-0.0025,0.0247,-0.1133,0.116
168.314780,0.0335,0.0293,-0.1229,0.131
168.327534,-0.0096,0.0314,-0.1278,0.132
168.333765,0.0097,0.0456,-0.1134,0.123
168.344856,0.0215,0.0404,-0.1303,0.138
168.354411,0.0068,0.0111,-0.1256,0.126
168.367592,0.0017,0.0040,-0.1328,0.133
168.378382,-0.0012,0.0307,-0.1208,0.125
168.384732,0.0010,0.0162,-0.1232,0.124
168.395030,0.0247,0.0282,-0.1256,0.131
168.407471,0.0098,0.0209,-0.1448,0.147
168.413857,0.0096,0.0208,-0.1448,0.147
168.425252,-0.0049,0.0257,-0.1233,0.126
168.433757,0.0094,0.0281,-0.1304,0.134
168.447720,0.0213,0.0257,-0.1304,0.135
168.454363,0.0046,0.0305,-0.1280,0.132
168.464310,0.0044,0.0305,-0.1281,0.132
168.480026,0.0163,0.0330,-0.1232,0.129
168.487392,0.0020,0.0233,-0.1281,0.130
168.496564,0.0090,0.0376,-0.1113,0.118
168.503872,0.0015,0.0300,-0.1234,0.127
168.513527,0.0062,0.0276,-0.1258,0.129
168.527222,0.0013,0.0244,-0.1331,0.135
168.533958,0.0203,0.0268,-0.1260,0.130
168.545298,0.0129,0.0244,-0.1260,0.129
168.554612,-0.0039,0.0197,-0.1164,0.118
168.567553,0.0079,0.0267,-0.1236,0.127
168.578356,-0.0114,0.0124,-0.1284,0.129
168.585416,-0.0140,0.0244,-0.1116,0.115
168.593814,-0.0042,0.0124,-0.1260,0.127
168.608964,-0.0086,0.0292,-0.1283,0.132
168.613771,0.0109,0.0172,-0.1308,0.132
168.625266,0.0203,0.0122,-0.1380,0.140
168.634268,0.0200,0.0097,-0.1428,0.144
168.649086,0.0125,0.0268,-0.1643,0.167
168.653302,0.0147,0.0125,-0.1451,0.146
168.664289,0.0049,0.0465,-0.1307,0.139
168.677825,0.0071,0.0224,-0.1355,0.138
168.687867,0.0164,0.0204,-0.1283,0.131
168.695868,0.0111,0.0160,-0.1138,0.115
168.705247,-0.0009,0.0184,-0.1067,0.108
168.713967,0.0158,0.0112,-0.1210,0.123
168.727473,-0.0035,0.0257,-0.1234,0.126
168.735272,-0.0107,0.0257,-0.1330,0.136
168.744612,0.0155,0.0351,-0.1211,0.127
168.753808,0.0034,0.0039,-0.1306,0.131
168.769160,0.0105,0.0282,-0.1186,0.122
168.778031,0.0125,0.0185,-0.0852,0.088
168.784603,0.0146,0.0041,-0.0948,0.096
168.794472,0.0122,0.0328,-0.1259,0.131
168.814306,0.0171,0.0279,-0.1402,0.144
168.815283,-0.0240,0.0517,-0.1427,0.154
168.828380,-0.0073,0.0347,-0.1499,0.154
168.833884,-0.0023,0.0415,-0.1572,0.163
168.847461,0.0292,0.0268,-0.1404,0.146
168.853863,0.0101,0.0169,-0.1381,0.140
168.864180,0.0197,0.0170,-0.1261,0.129
168.879211,-0.0046,0.0242,-0.1189,0.121
168.886637,0.0052,0.0073,-0.1094,0.110
168.894392,-0.0090,0.0024,-0.1046,0.105
168.903672,-0.0108,0.0268,-0.1141,0.118
168.913625,-0.0031,0.0316,-0.1188,0.123
168.927811,0.0040,0.0317,-0.1164,0.121
168.933795,-0.0153,0.0199,-0.1236,0.126
168.943933,0.0160,0.0295,-0.1188,0.123
168.953916,-0.0011,0.0393,-0.1188,0.125
168.967496,0.0182,0.0224,-0.1164,0.120
168.977180,0.0111,0.0341,-0.1260,0.131
168.984462,0.0181,0.0246,-0.1500,0.153
168.994128,0.0205,0.0367,-0.1428,0.149
169.007278,-0.0011,0.0178,-0.1451,0.146
169.013700,0.0180,0.0225,-0.1427,0.146
169.024644,0.0013,0.0274,-0.1523,0.155
169.033859,0.0060,0.0201,-0.1331,0.135
169.047473,0.0061,0.0152,-0.1212,0.122
169.053560,0.0158,0.0295,-0.1284,0.133
169.065257,0.0086,0.0078,-0.1021,0.103
169.077444,0.0182,0.0196,-0.1045,0.108
169.087439,0.0253,0.0196,-0.1045,0.109
169.094792,0.0100,0.0149,-0.1141,0.115
169.103834,0.0070,0.0268,-0.1261,0.129
169.114379,-0.0002,0.0123,-0.1238,0.124
169.126973,0.0212,0.0290,-0.1166,0.122
169.133179,0.0017,0.0289,-0.1118,0.116
169.143913,0.0111,0.0122,-0.1358,0.137
169.153776,0.0112,0.0123,-0.1357,0.137
169.167191,0.0064,0.0291,-0.1405,0.144
169.180045,0.0327,0.0291,-0.1309,0.138
169.183852,-0.0062,0.0385,-0.1238,0.130
169.195360,-0.0085,0.0216,-0.1215,0.124
169.208169,0.0154,0.0431,-0.1263,0.134
169.213888,0.0225,0.0330,-0.1311,0.137
169.224434,0.0034,0.0304,-0.1216,0.125
169.233152,0.0223,0.0228,-0.1193,0.123
169.246720,0.0196,0.0178,-0.1169,0.120
169.253091,0.0239,0.0129,-0.1146,0.118
169.268967,-0.0005,0.0128,-0.1410,0.142
169.275704,0.0139,0.0202,-0.1242,0.127
169.289184,0.0044,0.0224,-0.1314,0.133
169.299038,-0.0053,0.0153,-0.1386,0.140
169.304205,-0.0030,0.0128,-0.1266,0.127
169.318640,-0.0053,0.0127,-0.1267,0.127
169.327381,0.0020,0.0202,-0.1050,0.107
169.334037,-0.0026,0.0277,-0.1217,0.125
169.344687,-0.0074,0.0277,-0.1265,0.130
169.353939,0.0119,0.0277,-0.1193,0.123
169.367133,0.0072,0.0276,-0.1265,0.130
169.379408,0.0120,0.0180,-0.1433,0.145
169.383920,-0.0095,0.0322,-0.1361,0.140
169.395172,0.0194,0.0346,-0.1313,0.137
169.406947,0.0122,0.0202,-0.1217,0.124
169.413661,0.0002,0.0250,-0.1218,0.124
169.424684,0.0002,0.0227,-0.1170,0.119
169.433665,-0.0046,0.0229,-0.1337,0.136
169.446849,0.0049,0.0324,-0.1313,0.135
169.453019,0.0169,0.0299,-0.1146,0.120
169.463954,-0.0094,0.0437,-0.1602,0.166
169.479219,0.0002,0.0195,-0.1291,0.131
169.486802,0.0026,0.0219,-0.1243,0.126
169.495181,0.0073,0.0267,-0.1387,0.141
169.503893,0.0048,0.0292,-0.1410,0.144
169.513642,0.0072,0.0245,-0.1315,0.134
169.527457,0.0097,0.0243,-0.1291,0.132
169.533741,0.0072,0.0242,-0.1291,0.132
169.543425,0.0192,0.0291,-0.1195,0.124
169.553456,-0.0071,0.0146,-0.1339,0.135
169.566567,0.0097,0.0146,-0.1267,0.128
169.579757,-0.0072,0.0026,-0.1243,0.125
169.588794,-0.0071,0.0027,-0.1243,0.125
169.593992,0.0096,0.0290,-0.1075,0.112
169.608288,-0.0024,0.0266,-0.1339,0.137
169.613204,0.0144,0.0075,-0.1411,0.142
169.623517,0.0024,0.0171,-0.1363,0.137
169.633702,-0.0023,0.0099,-0.1411,0.141
169.647296,-0.0047,0.0195,-0.1147,0.116
169.653851,0.0079,0.0250,-0.1169,0.120
169.664240,0.0032,0.0346,-0.1121,0.117
169.675239,-0.0034,0.0060,-0.1241,0.124
169.687013,0.0086,0.0346,-0.1432,0.148
169.698327,0.0085,0.0322,-0.1432,0.147
169.707206,0.0132,0.0247,-0.1337,0.137
169.713472,0.0180,0.0364,-0.1242,0.131
169.729310,0.0036,0.0268,-0.1410,0.144
169.734142,0.0037,0.0219,-0.1314,0.133
169.744058,0.0109,0.0363,-0.1386,0.144
169.754060,0.0205,0.0147,-0.1338,0.136
169.767407,0.0254,0.0219,-0.1194,0.124
169.776690,0.0227,0.0146,-0.1410,0.144
169.784746,0.0053,0.0172,-0.1171,0.118
169.794792,0.0079,0.0149,-0.1290,0.130
169.807632,-0.0184,0.0437,-0.1122,0.122
169.813718,-0.0065,0.0174,-0.1146,0.116
169.824987,-0.0041,0.0246,-0.1194,0.122
169.833850,0.0100,0.0127,-0.1098,0.111
169.846746,0.0221,0.0201,-0.1194,0.123
169.853656,0.0218,-0.0013,-0.1074,0.110
169.863675,0.0188,0.0016,-0.1121,0.114
169.873889,0.0229,0.0216,-0.1407,0.144
169.887364,0.0008,0.0461,-0.1478,0.155
169.894547,-0.0254,0.0460,-0.1598,0.168
169.905576,0.0130,0.0364,-0.1383,0.144
169.914520,0.0056,0.0366,-0.1598,0.164
169.929712,0.0056,0.0195,-0.1503,0.152
169.933415,0.0057,0.0077,-0.1407,0.141
169.943860,-0.0033,-0.0013,-0.1310,0.131
169.953970,-0.0007,0.0154,-0.0974,0.099
169.968059,0.0117,0.0254,-0.0973,0.101
169.980380,-0.0073,0.0372,-0.1093,0.116
169.983647,0.0119,0.0275,-0.1117,0.116
169.996777,-0.0048,0.0275,-0.1117,0.115
170.008637,-0.0001,0.0370,-0.1142,0.120
170.013504,-0.0049,0.0127,-0.1142,0.115
170.025102,0.0002,0.0364,-0.1095,0.115
170.033847,0.0215,0.0174,-0.1214,0.125
170.047146,0.0070,0.0194,-0.1215,0.123
170.054189,0.0046,0.0317,-0.1262,0.130
170.064102,0.0164,0.0126,-0.1382,0.140
170.074354,0.0139,0.0296,-0.1453,0.149
170.086766,0.0067,0.0344,-0.1334,0.138
170.093881,0.0116,0.0464,-0.1381,0.146
170.103440,-0.0126,0.0243,-0.1478,0.150
170.114202,-0.0052,0.0191,-0.1311,0.133
170.127388,0.0212,0.0143,-0.1335,0.136
170.133673,0.0045,0.0308,-0.1455,0.149
170.143302,0.0022,0.0211,-0.1288,0.131
170.154014,-0.0002,0.0139,-0.1025,0.103
170.166778,0.0045,0.0160,-0.1073,0.109
170.179862,-0.0024,0.0355,-0.1264,0.131
170.183912,0.0071,0.0139,-0.1312,0.132
170.193706,0.0027,0.0260,-0.1072,0.110
170.208232,0.0170,0.0331,-0.1120,0.118
170.214345,0.0119,0.0424,-0.1288,0.136
170.224851,0.0044,0.0252,-0.1409,0.143
170.233830,0.0210,0.0228,-0.1433,0.147
170.247747,0.0065,-0.0010,-0.1529,0.153
170.254690,0.0018,0.0302,-0.1505,0.153
170.264148,-0.0174,0.0326,-0.1361,0.141
170.275960,0.0043,0.0182,-0.1193,0.121
170.287322,0.0094,0.0371,-0.1313,0.137
170.297304,0.0215,0.0395,-0.1241,0.132
170.304601,0.0002,0.0179,-0.1194,0.121
170.313587,-0.0045,0.0369,-0.1026,0.109
170.326602,-0.0138,0.0103,-0.1218,0.123
170.333721,0.0054,0.0150,-0.1074,0.109
170.343610,0.0007,0.0029,-0.1314,0.131
170.354866,0.0155,0.0010,-0.1433,0.144
170.367586,-0.0013,0.0274,-0.1313,0.134
170.378828,0.0130,0.0249,-0.1313,0.134
170.385055,-0.0084,0.0161,-0.1240,0.125
170.393350,0.0155,0.0089,-0.1240,0.125
170.409509,0.0181,0.0262,-0.1191,0.123
170.413656,0.0156,0.0166,-0.1239,0.126
170.425683,0.0033,0.0314,-0.1214,0.125
170.433895,0.0106,0.0336,-0.1238,0.129
170.446980,0.0031,0.0310,-0.1263,0.130
170.453396,0.0129,0.0311,-0.1358,0.140
170.463837,-0.0013,0.0191,-0.1358,0.137
170.475622,0.0060,0.0309,-0.1383,0.142
170.487172,-0.0010,0.0165,-0.1335,0.134
170.497048,0.0062,0.0380,-0.1143,0.121
170.505306,0.0086,0.0279,-0.1360,0.139
170.513521,0.0134,0.0398,-0.1288,0.135
170.526746,0.0015,0.0181,-0.1288,0.130
170.533771,0.0087,0.0300,-0.1288,0.133
170.543887,0.0017,0.0252,-0.1312,0.134
170.553651,0.0018,0.0179,-0.1145,0.116
170.571271,0.0068,0.0226,-0.1289,0.131
170.582613,0.0069,0.0250,-0.1312,0.134
170.583948,-0.0026,0.0394,-0.1408,0.146
170.597855,0.0070,-0.0035,-0.1528,0.153
170.608297,0.0073,0.0090,-0.1455,0.146
170.613432,-0.0069,0.0335,-0.1501,0.154
170.623528,0.0079,0.0122,-0.1261,0.127
170.633180,0.0032,0.0196,-0.1285,0.130
170.647081,0.0129,0.0172,-0.1237,0.126
170.654161,0.0203,0.0294,-0.1284,0.133
170.663449,0.0037,0.0079,-0.1093,0.110
170.676038,-0.0058,0.0365,-0.1093,0.115
170.687352,-0.0032,0.0221,-0.1236,0.126
170.695089,0.0184,0.0413,-0.1308,0.138
170.703521,0.0137,0.0030,-0.1116,0.113
170.713430,0.0161,0.0245,-0.1164,0.120
170.726710,-0.0010,0.0270,-0.1188,0.122
